,handle,universal,english,success
58,americanewsroom,0.0825396626774012,0.1167953743919475,1
59,amhotflash,0.5967761711282766,0.5697317833219949,1
60,amicah1,0.49505756400804624,0.32230602190830704,1
61,amy_siskind,0.0254864249403189,0.027677698437753848,1
62,amykinla,0.041106740219567735,0.030068974042493608,1
63,amyklobuchar,0.04811366570775446,0.07945465272791494,1
64,amymcgrathky,0.04811366570775446,0.027677698437753848,1
65,amymek,0.06565556198004287,0.04918384795249982,1
66,analisa_swan,0.5156433305312286,0.380551857066998,1
67,ananavarro,0.03508264339315584,0.027677698437753848,1
68,ananursingworld,0.07651310672792835,0.07343326191269153,1
69,andrewcmccarthy,0.037980136466376074,0.03265990956683609,1
70,andrewgillum,0.037980136466376074,0.027677698437753848,1
71,andylassner,0.037980136466376074,0.025471598156045747,1
72,angiemuleroa,0.10328573467123618,0.06263387811083082,1
73,angrycentrist99,0.0,0.0,2
74,anncoulter,0.041106740219567735,0.01983296694956421,1
75,anniseparker,0.0825396626774012,0.05780718298413593,1
76,annromney,0.03508264339315584,0.038503444945083086,1
77,annvandersteel,0.14812070832967303,0.09286695366967546,1
78,antheabutler,0.14812070832967303,0.07343326191269153,1
79,anti_orange1,0.5156433305312286,0.36065190656573104,1
80,antoniosabatojr,0.07651310672792835,0.1807672693005155,1
81,anugnaa,0.0,0.0,2
82,anyasorensen,0.11956986651967942,0.14589765727494236,1
83,ap,0.06078011352084069,0.10030935716061677,1
84,ap_politics,0.037980136466376074,0.03546593341354506,1
85,aprilfreemanfl,0.18207903130928815,0.40086139116347386,1
86,apsaraewd,0.3551862170861128,0.1807672693005155,1
87,aral,0.2079055732880228,0.07945465272791494,1
88,ariberman,0.05624491210051878,0.05333128056896264,1
89,arifleischer,0.0254864249403189,0.03546593341354506,1
90,arirabinhavt,0.0825396626774012,0.045343501437382056,1
91,armandaviram,0.06078011352084069,0.038503444945083086,1
92,aryaresists,0.0,0.0,2
93,ashesresist,0.33655519548719853,0.25265321740844954,1
94,aslavitt,0.041106740219567735,0.03546593341354506,1
95,asteadwesley,0.04447883217419818,0.023437100509770627,1
96,asyooty_el,0.03508264339315584,0.07343326191269153,1
97,atensnut,0.05202936550695904,0.03265990956683609,1
98,aterkel,0.09590276214117437,0.023437100509770627,1
99,atheen_,0.393746460000491,0.5697317833219949,1
100,athenasalman,0.11116719108518804,0.08592399976334196,1
101,atrupar,0.0825396626774012,0.030068974042493608,1
102,audebm,0.33655519548719853,0.36065190656573104,1
103,augustus709,0.6729387518017023,0.5061919589474342,1
104,austin__cole12,0.0825396626774012,0.04918384795249982,1
105,ava,0.04811366570775446,0.030068974042493608,1
106,avenge_mypeople,0.0,0.0,2
107,axidentaliberal,0.5768086562548855,0.6109757209767682,1
108,axios,0.18207903130928815,0.05780718298413593,1
109,aymanm,0.05202936550695904,0.038503444945083086,1
110,aynrandpaulryan,0.041106740219567735,0.05333128056896264,1
111,azcardinals,0.0,0.0,3
112,azedunited,0.2079055732880228,0.20742796687543463,1
113,azsenatedems,0.08899515596679244,0.12588928944948308,1
114,b52malmet,0.11956986651967942,0.15685510336103622,1
115,b_alysse,0.06565556198004287,0.04918384795249982,1
116,babydoll_95,0.6908019160064479,0.5487020083865324,1
117,baddogs4343,0.18207903130928815,0.10030935716061677,1
118,bamajeans24,0.6729387518017023,0.6109757209767682,1
119,barackobama,0.14812070832967303,0.2691022464970497,1
120,barquitos_girl,0.3742667881821624,0.1807672693005155,1
121,bartmckinley,0.26734400306340506,0.22180647190550215,1
122,baseballcrank,0.041106740219567735,0.038503444945083086,1
123,bbusa617,0.413569897933165,0.5697317833219949,1
124,bcfofficial_,0.26734400306340506,0.380551857066998,1
125,beaheroteam,0.18207903130928815,0.3412193545017134,1
126,beauwillimon,0.04447883217419818,0.025471598156045747,1
127,becker_kurt,0.06565556198004287,0.10827700665723966,1
128,benedictevans,0.0254864249403189,0.027677698437753848,1
129,benjaminehaas,0.2079055732880228,0.2691022464970497,1
130,benjealous,0.07089257330076087,0.03265990956683609,1
131,benjysarlin,0.04811366570775446,0.03265990956683609,1
132,bennyjohnson,0.037980136466376074,0.05333128056896264,1
133,benshapiro,0.029913823351421277,0.027677698437753848,1
134,benwikler,0.15881746424200632,0.03546593341354506,1
135,berniesanders,0.029913823351421277,0.05333128056896264,1
136,beschlossdc,0.05202936550695904,0.05333128056896264,1
137,bessbell,0.03508264339315584,0.027677698437753848,1
138,bestwebenglish,0.08899515596679244,0.05780718298413593,1
139,beth2_k3a,0.5768086562548855,0.5487020083865324,1
140,bethkroegs,0.0,0.0,2
141,betoorourke,0.032398754737074244,0.025471598156045747,1
142,bettemidler,0.027614042942260764,0.023437100509770627,1
143,bettybowers,0.032398754737074244,0.025471598156045747,1
144,biafrachimezie,0.25152334764543,0.40086139116347386,1
145,bill_dance1,0.06565556198004287,0.03546593341354506,1
146,billbrowder,0.04811366570775446,0.03546593341354506,1
147,billkristol,0.05624491210051878,0.045343501437382056,1
148,binetusa,0.393746460000491,0.2691022464970497,1
149,bisforberkshire,0.04811366570775446,0.03546593341354506,1
150,bjcreigh,0.8848653406184375,0.380551857066998,1
151,blackcatunloads,0.4336774335329319,0.5061919589474342,1
152,blauesstrange,0.2079055732880228,0.36065190656573104,1
153,bleacherreport,0.032398754737074244,0.03546593341354506,1
154,blisstabitha,0.25152334764543,0.15685510336103622,1
155,bluewavecs,0.393746460000491,0.10030935716061677,1
156,bluewavevstrump,0.0,0.0,2
157,bmw2163heart,0.7564524646655568,0.8601677371481485,1
158,bobbifotsch,0.11116719108518804,0.14589765727494236,1
159,bobehrezh,0.413569897933165,0.6109757209767682,1
160,bodega_gyro_ao,0.04811366570775446,0.023437100509770627,1
161,bohherbert,0.09590276214117437,0.04918384795249982,1
162,bonsy123,0.2079055732880228,0.2691022464970497,1
163,bornabrit1,0.6729387518017023,0.6698271269837389,1
164,bourgeoisalien,0.0,0.0,2
165,braveheart_usa,0.5156433305312286,0.40086139116347386,1
166,breitbartnews,0.029913823351421277,0.04178983547133819,1
167,brendaoncats,0.413569897933165,0.28621206238390096,1
168,brentalfloss,0.04811366570775446,0.038503444945083086,1
169,bretbaier,0.041106740219567735,0.023437100509770627,1
170,brettjsimpson,0.14812070832967303,0.07343326191269153,1
171,brettmdecker,0.3184188561317807,0.22180647190550215,1
172,brianbeutler,0.037980136466376074,0.03265990956683609,1
173,brianefallon,0.04811366570775446,0.04178983547133819,1
174,brianklaas,0.04811366570775446,0.03265990956683609,1
175,brianschatz,0.032398754737074244,0.0215615093045025,1
176,brianstelter,0.04447883217419818,0.027677698437753848,1
177,briantylercohen,0.05624491210051878,0.0215615093045025,1
178,bridget20917878,0.0,0.0,2
179,bridget_joy_,0.5768086562548855,0.40086139116347386,1
180,brithume,0.032398754737074244,0.018240414977142547,1
181,bro_pair,0.032398754737074244,0.04178983547133819,1
182,brosandprose,0.07651310672792835,0.04918384795249982,1
183,bruceaheyman,0.07089257330076087,0.027677698437753848,1
184,brycetache,0.413569897933165,0.22180647190550215,1
185,bucksexton,0.05202936550695904,0.025471598156045747,1
186,business,0.03508264339315584,0.038503444945083086,1
187,businessinsider,0.04447883217419818,0.05333128056896264,1
188,buzzfeednews,0.06565556198004287,0.07343326191269153,1
189,bvweir,0.7409598586102422,0.5697317833219949,1
190,byandreawillis,0.6164280626387617,0.4848645828256039,1
191,byline_media,0.1701324265302999,0.13558257714003935,1
192,byronyork,0.041106740219567735,0.038503444945083086,1
193,c0achrex,0.5967761711282766,0.5061919589474342,1
194,cagop,0.1285158337598371,0.07343326191269153,1
195,calebsaysthings,0.041106740219567735,0.027677698437753848,1
196,callarri,0.0,0.0,2
197,calnurses,0.15881746424200632,0.10827700665723966,1
198,calumssherwood,0.041106740219567735,0.03546593341354506,1
199,camanpour,0.027614042942260764,0.027677698437753848,1
200,camedwards,0.07651310672792835,0.025471598156045747,1
201,candacetoddlv,0.33655519548719853,0.1807672693005155,1
202,cannilive,0.4540057291614072,0.5061919589474342,1
203,capaction,0.4336774335329319,0.40086139116347386,1
204,cardsmarkd,0.04811366570775446,0.038503444945083086,1
205,carlhigbie,0.037980136466376074,0.03546593341354506,1
206,carlosgsmith,0.09590276214117437,0.05780718298413593,1
207,carolroberts67,0.2079055732880228,0.14589765727494236,1
208,carolynbmaloney,0.11956986651967942,0.13558257714003935,1
209,carolyny1948,0.4744885412906753,0.5061919589474342,1
210,carrieksada,0.4540057291614072,0.5274968237537414,1
211,cassandralynnk2,0.13802618960216584,0.13558257714003935,1
212,cbkdsa,0.3551862170861128,0.28621206238390096,1
213,cblackst,0.08899515596679244,0.05333128056896264,1
214,cbsnews,0.023518771605329593,0.05780718298413593,1
215,celiasojourn,0.04811366570775446,0.03546593341354506,1
216,chadderr,0.05624491210051878,0.05780718298413593,1
217,chadpergram,0.5156433305312286,0.6884177623265628,1
218,charlesmblow,0.032398754737074244,0.030068974042493608,1
219,charliekirk11,0.14812070832967303,0.09286695366967546,1
220,charrisazrep,0.06565556198004287,0.027677698437753848,1
221,chelrbr,0.49505756400804624,0.3412193545017134,1
222,chelseaclinton,0.027614042942260764,0.027677698437753848,1
223,chelseahandler,0.029913823351421277,0.03265990956683609,1
224,cheri4trump,0.7564524646655568,0.5697317833219949,1
225,cherokeenation,0.33655519548719853,0.13558257714003935,1
226,cherylhaase,0.10328573467123618,0.10030935716061677,1
227,chitownadvocate,0.041106740219567735,0.030068974042493608,1
228,choosetobfree,0.5565870373496533,0.40086139116347386,1
229,chrgdup1973,0.4336774335329319,0.32230602190830704,1
230,chrisgorham,0.041106740219567735,0.01983296694956421,1
231,chrislhayes,0.023518771605329593,0.030068974042493608,1
232,chrismurphyct,0.032398754737074244,0.03265990956683609,1
233,chrisstigall,0.041106740219567735,0.03265990956683609,1
234,chrissussdorf,0.23633691139538376,0.5274968237537414,1
235,christalawyer18,0.23633691139538376,0.10827700665723966,1
236,christianllamar,0.413569897933165,0.36065190656573104,1
237,christinawilkie,0.05624491210051878,0.04178983547133819,1
238,christyclarknc,0.25152334764543,0.16847316644464133,1
239,chuckeaton,0.06078011352084069,0.07945465272791494,1
240,chuckjenkins01,0.0,0.0,2
241,chuckwoolery,0.06078011352084069,0.030068974042493608,1
242,ciluna27,0.1701324265302999,0.14589765727494236,1
243,cindiana58,0.1701324265302999,0.10030935716061677,1
244,civilrightsorg,0.22179568769021463,0.10030935716061677,1
245,clairecmc,0.023518771605329593,0.025471598156045747,1
246,clairme_,0.300816711527256,0.22180647190550215,1
247,clarajseverson,0.07089257330076087,0.05780718298413593,1
248,clayfeathers,0.0,0.0,2
249,claytonswisher,0.0825396626774012,0.038503444945083086,1
250,clintsmithiii,0.032398754737074244,0.0215615093045025,1
251,cmclymer,0.04447883217419818,0.0215615093045025,1
252,cmdr_paylor,0.5156433305312286,0.3412193545017134,1
253,cmpriest,0.05202936550695904,0.027677698437753848,1
254,cmsriresearch,0.07089257330076087,0.05780718298413593,1
255,cnbc,0.03508264339315584,0.030068974042493608,1
256,cnn,0.07089257330076087,0.07343326191269153,1
257,cnnpolitics,0.04811366570775446,0.13558257714003935,1
258,coachahampton,0.06565556198004287,0.038503444945083086,1
259,coachames,0.07651310672792835,0.05333128056896264,1
260,coachjstepp,0.0825396626774012,0.06263387811083082,1
261,coachscaldwell,0.6545596461071505,0.7565854729457974,1
262,coachtraylor,0.09590276214117437,0.06783456974919343,1
263,colemedwards,0.0,0.0,2
264,colleenboland,0.10328573467123618,0.038503444945083086,1
265,comey,0.032398754737074244,0.045343501437382056,1
266,comfortablysmug,0.08899515596679244,0.04178983547133819,1
267,conaway_chance,0.04447883217419818,0.06783456974919343,1
268,congressmanraja,0.14812070832967303,0.10827700665723966,1
269,conspirator0,0.18207903130928815,0.06263387811083082,1
270,corporateown,0.06078011352084069,0.05333128056896264,1
271,corybooker,0.041106740219567735,0.06783456974919343,1
272,costareports,0.04447883217419818,0.025471598156045747,1
273,courtneyboulder,0.28378247513569405,0.22180647190550215,1
274,covfefeamanda,0.0,0.0,3
275,cpwenig,0.1285158337598371,0.13558257714003935,1
276,craigco62,0.4336774335329319,0.19374947883382485,1
277,crewcrew,0.03508264339315584,0.030068974042493608,1
278,cristhopherbb,0.1701324265302999,0.10827700665723966,1
279,crookita,0.03508264339315584,0.04918384795249982,1
280,crtv,0.0,0.0,2
281,cryptosally24,0.3184188561317807,0.28621206238390096,1
282,cspan,0.05202936550695904,0.14589765727494236,1
283,cufi,0.05202936550695904,0.05780718298413593,1
284,cutlerx,0.11116719108518804,0.06783456974919343,1
285,cvilledsa,0.15881746424200632,0.05780718298413593,1
286,cviterigualinga,0.05624491210051878,0.07343326191269153,1
287,cvpayne,0.05624491210051878,0.05333128056896264,1
288,cwebbonline,0.3742667881821624,0.16847316644464133,1
289,cyndilauper,0.027614042942260764,0.023437100509770627,1
290,cynthianixon,0.04447883217419818,0.05333128056896264,1
291,daddydaddymac,0.0,0.0,2
292,dailycaller,0.08899515596679244,0.12588928944948308,1
293,dailykos,0.07651310672792835,0.05333128056896264,1
294,dalinrp,0.49505756400804624,0.5061919589474342,1
295,dallasgoldtooth,0.06078011352084069,0.03546593341354506,1
296,damuskus_,0.04447883217419818,0.03546593341354506,1
297,dan77smith,0.25152334764543,0.15685510336103622,1
298,dancovfefe1,0.0,0.0,2
299,dancrenshawtx,0.03508264339315584,0.038503444945083086,1
300,danpfeiffer,0.041106740219567735,0.027677698437753848,1
301,danrather,0.023518771605329593,0.030068974042493608,1
302,datametrician,0.13802618960216584,0.14589765727494236,1
303,davelapandc,0.1701324265302999,0.10030935716061677,1
304,davereaboi,0.05624491210051878,0.038503444945083086,1
305,davevasquezfl,0.09590276214117437,0.06263387811083082,1
306,daveweigel,0.05624491210051878,0.03265990956683609,1
307,davhq,0.0825396626774012,0.06263387811083082,1
308,david_bossie,0.08899515596679244,0.05333128056896264,1
309,davidarquette,0.06078011352084069,0.04178983547133819,1
310,davidaxelrod,0.023518771605329593,0.025471598156045747,1
311,davidcicilline,0.07089257330076087,0.025471598156045747,1
312,davidcorndc,0.0254864249403189,0.030068974042493608,1
313,davidcypkin,0.037980136466376074,0.027677698437753848,1
314,davidfrum,0.027614042942260764,0.018240414977142547,1
315,davidhogg111,0.032398754737074244,0.023437100509770627,1
316,davidpepper,0.10328573467123618,0.07945465272791494,1
317,davidromannn,0.09590276214117437,0.08592399976334196,1
318,davidsirota,0.05624491210051878,0.025471598156045747,1
319,davidvdegraw,0.07089257330076087,0.04918384795249982,1
320,davidwebbshow,0.04811366570775446,0.03265990956683609,1
321,dbishop0,0.11116719108518804,0.06263387811083082,1
322,dbongino,0.029913823351421277,0.025471598156045747,1
323,dcexaminer,0.06078011352084069,0.05780718298413593,1
324,ddale8,0.027614042942260764,0.027677698437753848,1
325,ddayen,0.03508264339315584,0.03265990956683609,1
326,ddodoyle,0.13802618960216584,0.20742796687543463,1
327,ddwiese,0.6545596461071505,0.42151725890598224,1
328,deadbunnyfrank,0.7564524646655568,0.42151725890598224,1
329,deanheller,0.1285158337598371,0.06783456974919343,1
330,dearauntcrabby,0.3551862170861128,0.2691022464970497,1
331,debramessing,0.03508264339315584,0.04178983547133819,1
332,deepakchopra,0.023518771605329593,0.023437100509770627,1
333,demwrite,0.25152334764543,0.12588928944948308,1
334,dennishughesjr,0.19466773728450495,0.1807672693005155,1
335,deray,0.041106740219567735,0.038503444945083086,1
336,devilisrepublcn,0.49505756400804624,0.3039573320934062,1
337,devinwenig,0.05202936550695904,0.04178983547133819,1
338,devny13,0.15881746424200632,0.10030935716061677,1
339,dexter_a_taylor,0.05202936550695904,0.06263387811083082,1
340,dhanndas,0.300816711527256,0.5697317833219949,1
341,dhiggins63,0.14812070832967303,0.1167953743919475,1
342,dhsbluecampaign,0.413569897933165,0.22180647190550215,1
343,dhstokyo,0.5156433305312286,0.23688377651035014,1
344,dialectica6,0.18207903130928815,0.08592399976334196,1
345,diamondandsilk,0.023518771605329593,0.030068974042493608,1
346,dianagallaher,0.06078011352084069,0.045343501437382056,1
347,didikins4life,0.6164280626387617,0.32230602190830704,1
348,dineshdsouza,0.06078011352084069,0.04918384795249982,1
349,dizzle5000,0.6545596461071505,0.5487020083865324,1
350,djlots3,0.5768086562548855,0.8138717339737572,1
351,djohnklein,0.09590276214117437,0.05333128056896264,1
352,djtrumpproof,0.1701324265302999,0.10827700665723966,1
353,dkoehly,0.25152334764543,0.16847316644464133,1
354,dloesch,0.041106740219567735,0.03546593341354506,1
355,dmcelmurray,0.07651310672792835,0.07945465272791494,1
356,docrocktex26,0.07651310672792835,0.09286695366967546,1
357,donaldjtrumpjr,0.032398754737074244,0.03265990956683609,1
358,donnabrazile,0.041106740219567735,0.030068974042493608,1
359,donnafedwards,0.06565556198004287,0.03546593341354506,1
360,donnanoble10th,0.811958127868811,0.23688377651035014,1
361,donnawr8,0.33655519548719853,0.380551857066998,1
362,doodisgirl,0.300816711527256,0.32230602190830704,1
363,doug_wardlow,0.49505756400804624,0.6310548366819692,1
364,dragonphoenix69,0.22179568769021463,0.2691022464970497,1
365,dragonstar028,0.5361761477678701,0.380551857066998,1
366,drbashir2018,0.8358285757752799,0.826453203646374,1
367,drdenagrayson,0.07651310672792835,0.03265990956683609,1
368,drewbledsoe,0.041106740219567735,0.03546593341354506,1
369,drlee4america,0.6164280626387617,0.46359219069702307,1
370,drovera,0.1701324265302999,0.1167953743919475,1
371,drsuedvm,0.22179568769021463,0.23688377651035014,1
372,drtlaleng,0.05624491210051878,0.030068974042493608,1
373,drudge_report,0.04811366570775446,0.09286695366967546,1
374,drumminginavl,0.18207903130928815,0.07945465272791494,1
375,dsam4a,0.11116719108518804,0.07343326191269153,1
376,dtpjustin,0.14812070832967303,0.13558257714003935,1
377,dtwpartygirl,0.23633691139538376,0.13558257714003935,1
378,duetosymmetry,0.09590276214117437,0.038503444945083086,1
379,dustielm,0.5361761477678701,0.5274968237537414,1
380,dustingardiner,0.1285158337598371,0.05780718298413593,1
381,earosemenam,0.10328573467123618,0.08592399976334196,1
382,ebomani,0.06078011352084069,0.07945465272791494,1
383,edkrassen,0.15881746424200632,0.12588928944948308,1
384,education4libs,0.4336774335329319,0.32230602190830704,1
385,egocrata,0.03508264339315584,0.045343501437382056,1
386,egsophie,0.14812070832967303,0.10827700665723966,1
387,ehosseh,0.0,0.0,2
388,eishamisra,0.041106740219567735,0.0215615093045025,1
389,electlong,0.15881746424200632,0.14589765727494236,1
390,elenasaltzman,0.05624491210051878,0.03265990956683609,1
391,elfjcgc,0.04447883217419818,0.045343501437382056,1
392,elizabethforma,0.0,0.0,2
393,ellahbie,0.07651310672792835,0.03265990956683609,1
394,ellenbarkin,0.05202936550695904,0.027677698437753848,1
395,ellenlweintraub,0.05202936550695904,0.06263387811083082,1
396,ellievan65,0.811958127868811,0.8138717339737572,1
397,elmessidi,0.05202936550695904,0.045343501437382056,1
398,emilygorcenski,0.07089257330076087,0.01983296694956421,1
399,emilyslist,0.07089257330076087,0.05780718298413593,1
400,emma4change,0.04811366570775446,0.07343326191269153,1
401,emmavigeland,0.05624491210051878,0.030068974042493608,1
402,emperorgoldhead,0.413569897933165,0.42151725890598224,1
403,emrazz,0.04811366570775446,0.027677698437753848,1
404,eorlins,0.09590276214117437,0.03265990956683609,1
405,eramshaw,0.11116719108518804,0.07343326191269153,1
406,erfinchie,0.06565556198004287,0.04918384795249982,1
407,ericachenoweth,0.18207903130928815,0.09286695366967546,1
408,ericholder,0.032398754737074244,0.025471598156045747,1
409,erictrump,0.029913823351421277,0.0215615093045025,1
410,erincarney,0.1285158337598371,0.07343326191269153,1
411,ethangoro555,0.07089257330076087,0.14589765727494236,1
412,ethunbroken,0.49505756400804624,0.23688377651035014,1
413,ettetrump,0.26734400306340506,0.44245148142042123,1
414,eugenegu,0.05202936550695904,0.07945465272791494,1
415,everytown,0.06078011352084069,0.045343501437382056,1
416,exjon,0.05202936550695904,0.027677698437753848,1
417,expectoresister,0.18207903130928815,0.20742796687543463,1
418,exportedfrommi,0.26734400306340506,0.12588928944948308,1
419,facturfeels,0.0,0.0,2
420,fadhelkaboub,0.11116719108518804,0.06263387811083082,1
421,fahrenthold,0.05202936550695904,0.04178983547133819,1
422,fairdealdavenh,0.11116719108518804,0.22180647190550215,1
423,fawfulfan,0.08899515596679244,0.06263387811083082,1
424,fbcgop,0.10328573467123618,0.12588928944948308,1
425,feight_gmx,0.4540057291614072,0.32230602190830704,1
426,femaregion9,0.15881746424200632,0.05333128056896264,1
427,ferazi1,0.06078011352084069,0.09286695366967546,1
428,fighter_usa_usa,0.7855076010068447,0.9178878139616656,1
429,fightfor15,0.08899515596679244,0.10827700665723966,1
430,findinganswers,0.5156433305312286,0.22180647190550215,1
431,fl18go,0.9006136298589785,0.9298669453061029,1
432,fladems,0.2079055732880228,0.07945465272791494,1
433,flippable_org,0.15881746424200632,0.3039573320934062,1
434,flipthe6thil,0.5768086562548855,0.46359219069702307,1
435,flixbibeau,0.06078011352084069,0.07343326191269153,1
436,flotus,0.041106740219567735,0.038503444945083086,1
437,foramerica,0.037980136466376074,0.030068974042493608,1
438,fordmb1,0.7713044789889335,0.6698271269837389,1
439,foxandfriends,0.04447883217419818,0.038503444945083086,1
440,foxbusiness,0.05624491210051878,0.04918384795249982,1
441,foxnews,0.029913823351421277,0.04178983547133819,1
442,foxnewsinsider,0.06078011352084069,0.10030935716061677,1
443,foxnewsresearch,0.11116719108518804,0.12588928944948308,1
444,franklin_graham,0.027614042942260764,0.023437100509770627,1
445,frankluntz,0.0,0.0,3
446,franksharry,0.04447883217419818,0.045343501437382056,1
447,frankthorp,0.06078011352084069,0.027677698437753848,1
448,fred_guttenberg,0.08899515596679244,0.04178983547133819,1
449,freedomcaucus,0.15881746424200632,0.23688377651035014,1
450,freeegyptpress,0.0,0.0,2
451,freepress,0.15881746424200632,0.23688377651035014,1
452,freeyourmindkid,0.22179568769021463,0.04178983547133819,1
453,fuctupmind,0.0,0.0,2
454,funder,0.28378247513569405,0.10827700665723966,1
455,gabriellaperu,0.041106740219567735,0.04178983547133819,1
456,garrett__levi,0.26734400306340506,0.20742796687543463,1
457,garrettclif,0.5967761711282766,0.6109757209767682,1
458,garretthaake,0.06078011352084069,0.027677698437753848,1
459,gartrelllinda,0.5361761477678701,0.6506901031179089,1
460,gatewaypundit,0.041106740219567735,0.08592399976334196,1
461,gavinnewsom,0.04447883217419818,0.045343501437382056,1
462,gaybonez,0.041106740219567735,0.030068974042493608,1
463,gaye_gallops,0.6545596461071505,0.5487020083865324,1
464,gayleforca,0.13802618960216584,0.06783456974919343,1
465,geekresister07,0.23633691139538376,0.36065190656573104,1
466,genhab16,0.13802618960216584,0.06263387811083082,1
467,georgetakei,0.020018341834482176,0.027677698437753848,1
468,gerardaraud,0.07089257330076087,0.04918384795249982,1
469,getwisdomdude,0.4540057291614072,0.42151725890598224,1
470,ggreenwald,0.032398754737074244,0.025471598156045747,1
471,ghalebalsudmy,0.15881746424200632,0.05780718298413593,1
472,girl4_trump,0.8985848284400695,0.8005982245473489,1
473,girlsreallyrule,0.19466773728450495,0.1167953743919475,1
474,gkeile,0.5361761477678701,0.42151725890598224,1
475,gloriawalthour,0.7713044789889335,0.6884177623265628,1
476,gma,0.06078011352084069,0.03546593341354506,1
477,godlessnz,0.22179568769021463,0.14589765727494236,1
478,goldengateblond,0.04811366570775446,0.030068974042493608,1
479,gop,0.037980136466376074,0.03265990956683609,1
480,gopchairwoman,0.07651310672792835,0.06263387811083082,1
481,gopleader,0.037980136466376074,0.04178983547133819,1
482,gopoversight,0.3742667881821624,0.10827700665723966,1
483,govabbott,0.15881746424200632,0.05780718298413593,1
484,govmalloyoffice,0.11116719108518804,0.12588928944948308,1
485,govmikehuckabee,0.029913823351421277,0.03546593341354506,1
486,gpusyouth,0.08899515596679244,0.038503444945083086,1
487,gqdanny,0.037980136466376074,0.025471598156045747,1
488,grantstern,0.10328573467123618,0.05780718298413593,1
489,grantwood1702,0.2079055732880228,0.23688377651035014,1
490,greendream26,0.25152334764543,0.12588928944948308,1
491,gregorysean8,0.0,0.0,2
492,gregproops,0.06078011352084069,0.027677698437753848,1
493,grey2kusa,0.3184188561317807,0.1167953743919475,1
494,grizzlemeister,0.7248402160410153,0.7405291005715704,1
495,grootresists,0.5967761711282766,0.7064204238004218,1
496,guardian,0.032398754737074244,0.06783456974919343,1
497,guypbenson,0.03508264339315584,0.025471598156045747,1
498,gw1stpotus,0.7409598586102422,0.7866262980972412,1
499,gzornick,0.07089257330076087,0.05780718298413593,1
